yearID,round,playerID,teamID,lgID,G,AB,R,H,X2B,X3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
1993,WS,butlero01,TOR,AL,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,WS,canatwi01,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,WS,cartejo01,TOR,AL,6,25,6,7,1,0,2,8,0,0,0,4,0,0,0,3,0
1993,WS,castito02,TOR,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1993,WS,coxda01,TOR,AL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,WS,fernato01,TOR,AL,6,21,2,7,1,0,0,9,0,1,3,3,0,1,0,1,0
1993,WS,griffal01,TOR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,WS,guzmaju01,TOR,AL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1993,WS,henderi01,TOR,AL,6,22,6,5,2,0,0,2,1,1,5,2,0,1,0,0,0
1993,WS,hentgpa01,TOR,AL,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1993,WS,knorrra01,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,WS,leiteal01,TOR,AL,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1993,WS,molitpa01,TOR,AL,6,24,10,12,2,2,2,8,1,0,3,0,0,1,0,0,0
1993,WS,olerujo01,TOR,AL,5,17,5,4,1,0,1,2,0,0,4,1,1,0,0,1,0
1993,WS,spraged02,TOR,AL,5,15,0,1,0,0,0,2,0,0,1,6,0,0,0,2,0
1993,WS,stottto01,TOR,AL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1993,WS,timlimi01,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,WS,warddu01,TOR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,WS,whitede03,TOR,AL,6,24,8,7,3,2,1,7,1,0,4,7,0,0,0,0,1
1993,WS,anderla02,PHI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,WS,batiski01,PHI,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,WS,chambwe01,PHI,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1993,WS,daultda01,PHI,NL,6,23,4,5,2,0,1,4,0,0,4,5,1,1,0,0,0
1993,WS,duncama01,PHI,NL,6,29,5,10,0,1,0,2,3,0,1,7,0,0,0,0,1
1993,WS,dykstle01,PHI,NL,6,23,9,8,1,0,4,8,4,0,7,4,1,0,0,0,0
1993,WS,eisenji01,PHI,NL,6,26,3,6,0,0,1,7,0,0,2,4,0,0,0,0,1
1993,WS,greento01,PHI,NL,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,WS,hollida01,PHI,NL,6,23,5,6,1,0,0,2,0,0,6,5,0,0,0,0,1
1993,WS,incavpe01,PHI,NL,3,7,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0
1993,WS,jacksda02,PHI,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1993,WS,jordari02,PHI,NL,3,10,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
1993,WS,krukjo01,PHI,NL,6,23,4,8,1,0,0,4,0,0,7,7,0,0,0,0,0
1993,WS,masonro01,PHI,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,WS,moranmi01,PHI,NL,3,5,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0
1993,WS,riverbe01,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,WS,schilcu01,PHI,NL,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1993,WS,stockke01,PHI,NL,6,19,1,4,1,0,0,1,0,1,5,5,0,0,0,0,0
1993,WS,thigpbo01,PHI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,WS,thompmi02,PHI,NL,6,17,3,5,1,1,1,6,0,0,1,2,0,0,0,0,1
1993,WS,westda01,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,WS,willimi02,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,WS,alomasa02,CLE,AL,5,15,0,3,2,0,0,1,0,0,0,2,0,0,0,0,0
1995,WS,amaroru02,CLE,AL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,WS,assenpa01,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,WS,baergca01,CLE,AL,6,26,1,5,2,0,0,4,0,0,1,1,0,0,0,0,1
1995,WS,belleal01,CLE,AL,6,17,4,4,0,0,2,4,0,1,7,5,2,0,0,0,0
1995,WS,embreal01,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,WS,espinal01,CLE,AL,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,WS,hershor01,CLE,AL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,WS,hillke01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,WS,kirbywa01,CLE,AL,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,WS,loftoke01,CLE,AL,6,25,6,5,1,0,0,0,6,1,3,1,2,0,0,0,0
1995,WS,martide01,CLE,AL,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,WS,murraed02,CLE,AL,6,19,1,2,0,0,1,3,0,0,5,4,0,0,0,0,0
1995,WS,penato01,CLE,AL,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,WS,perryhe01,CLE,AL,3,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1995,WS,pooleji02,CLE,AL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,WS,ramirma02,CLE,AL,6,18,2,4,0,0,1,2,1,0,4,5,1,0,0,0,1
1995,WS,sorrepa01,CLE,AL,6,11,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0
1995,WS,tavarju01,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,WS,thomeji01,CLE,AL,6,19,1,4,1,0,1,2,0,0,2,5,0,0,0,0,0
1995,WS,vizquom01,CLE,AL,6,23,3,4,0,1,0,1,1,0,3,5,0,0,0,0,0
1995,WS,bellira01,ATL,NL,6,16,0,0,0,0,0,1,0,0,0,4,0,0,2,0,2
1995,WS,devermi01,ATL,NL,5,4,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0
1995,WS,glavito02,ATL,NL,2,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1995,WS,grissma02,ATL,NL,6,25,3,9,1,0,0,1,3,1,1,3,0,1,0,0,1
1995,WS,jonesch06,ATL,NL,6,21,3,6,3,0,0,1,0,0,4,3,2,0,0,1,0
1995,WS,justida01,ATL,NL,6,20,3,5,1,0,1,5,0,0,5,1,0,0,0,0,0
1995,WS,kleskry01,ATL,NL,6,16,4,5,0,0,3,4,0,0,3,4,1,0,0,0,0
1995,WS,lemkema01,ATL,NL,6,22,1,6,0,0,0,0,0,1,3,2,0,0,1,0,0
1995,WS,lopezja01,ATL,NL,6,17,1,3,2,0,1,3,0,0,1,1,0,1,0,0,1
1995,WS,maddugr01,ATL,NL,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,WS,mcgrifr01,ATL,NL,6,23,5,6,2,0,2,3,1,0,3,7,0,0,0,0,1
1995,WS,mcmicgr01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,WS,mordemi01,ATL,NL,3,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1995,WS,obriech01,ATL,NL,2,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1995,WS,penaal01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,WS,polonlu01,ATL,NL,6,14,3,4,1,0,1,4,1,0,1,3,0,0,0,0,1
1995,WS,smithdw01,ATL,NL,3,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1995,WS,wohlema01,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,WS,aldremi01,NYA,AL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,WS,boehrbr01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,WS,boggswa01,NYA,AL,4,11,0,3,1,0,0,2,0,0,1,0,0,0,0,0,1
1996,WS,coneda01,NYA,AL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1996,WS,duncama01,NYA,AL,6,19,1,1,0,0,0,0,1,0,0,4,0,0,0,0,0
1996,WS,fieldce01,NYA,AL,6,23,1,9,2,0,0,2,0,0,2,2,0,0,0,0,0
1996,WS,foxan01,NYA,AL,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,WS,girarjo01,NYA,AL,4,10,1,2,0,1,0,1,0,0,1,2,0,0,1,0,0
1996,WS,hayesch01,NYA,AL,5,16,2,3,0,0,0,1,0,0,1,5,0,0,0,0,0
1996,WS,jeterde01,NYA,AL,6,20,5,5,0,0,0,1,1,0,4,6,0,1,1,0,1
1996,WS,leyriji01,NYA,AL,4,8,1,3,0,0,1,3,1,0,3,2,1,0,0,0,0
1996,WS,lloydgr01,NYA,AL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,WS,martiti02,NYA,AL,6,11,0,1,0,0,0,0,0,0,2,5,0,0,0,0,0
1996,WS,nelsoje01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,WS,oneilpa01,NYA,AL,5,12,1,2,2,0,0,0,0,0,3,2,0,0,0,0,1
1996,WS,pettian01,NYA,AL,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1996,WS,raineti01,NYA,AL,4,14,2,3,0,0,0,0,0,1,2,1,0,0,0,0,0
1996,WS,riverma01,NYA,AL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,WS,rogerke01,NYA,AL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,WS,sojolu01,NYA,AL,5,5,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0
1996,WS,strawda01,NYA,AL,5,16,0,3,0,0,0,1,0,0,4,6,1,0,0,0,0
1996,WS,weathda01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,WS,wettejo01,NYA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,WS,willibe02,NYA,AL,6,24,3,4,0,0,1,4,1,0,3,6,1,0,0,0,1
1996,WS,averyst01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,WS,bellira01,ATL,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,WS,bielemi01,ATL,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1996,WS,blausje01,ATL,NL,6,18,2,3,1,0,0,1,0,0,1,4,0,0,0,0,1
1996,WS,clontbr01,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,WS,dyeje01,ATL,NL,5,17,0,2,0,0,0,1,0,0,1,1,0,0,1,0,0
1996,WS,glavito02,ATL,NL,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1996,WS,grissma02,ATL,NL,6,27,4,12,2,1,0,5,1,0,1,2,0,0,0,0,0
1996,WS,jonesan01,ATL,NL,6,20,4,8,1,0,2,6,1,2,3,6,0,1,0,0,0
1996,WS,jonesch06,ATL,NL,6,21,3,6,3,0,0,3,1,0,4,2,0,0,0,1,1
1996,WS,kleskry01,ATL,NL,5,10,2,1,0,0,0,1,0,0,2,4,1,0,0,0,0
1996,WS,lemkema01,ATL,NL,6,26,2,6,1,0,0,2,0,0,0,3,0,0,2,0,1
1996,WS,lopezja01,ATL,NL,6,21,3,4,0,0,0,1,0,0,3,4,0,0,0,1,2
1996,WS,mcgrifr01,ATL,NL,6,20,4,6,0,0,2,6,0,0,5,4,1,0,0,1,1
1996,WS,mcmicgr01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,WS,mordemi01,ATL,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,WS,neaglde01,ATL,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1996,WS,pendlte01,ATL,NL,4,9,1,2,1,0,0,0,0,1,1,1,0,0,0,0,1
1996,WS,perezed02,ATL,NL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,WS,polonlu01,ATL,NL,6,5,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0
1996,WS,smoltjo01,ATL,NL,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,WS,wadete01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,WS,wohlema01,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,WS,alomasa02,CLE,AL,7,30,5,11,1,0,2,10,0,0,2,3,1,0,0,0,2
1997,WS,anderbr02,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,WS,assenpa01,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,WS,bransje01,CLE,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,WS,fernato01,CLE,AL,5,17,1,8,1,0,0,4,0,0,0,1,0,0,0,1,0
1997,WS,gilesbr02,CLE,AL,5,4,1,2,1,0,0,2,0,1,4,1,0,0,0,0,0
1997,WS,grissma02,CLE,AL,7,25,5,9,1,0,0,2,0,0,4,4,0,0,0,0,1
1997,WS,hershor01,CLE,AL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,WS,jacksmi02,CLE,AL,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,WS,judenje01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,WS,justida01,CLE,AL,7,27,4,5,0,0,0,4,0,1,6,8,0,0,0,0,1
1997,WS,mesajo01,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,WS,nagych01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,WS,ogeach01,CLE,AL,2,4,1,2,1,0,0,2,0,0,0,1,0,0,1,0,0
1997,WS,plunker01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,WS,ramirma02,CLE,AL,7,26,3,4,0,0,2,6,0,0,6,5,1,0,0,2,2
1997,WS,roberbi01,CLE,AL,6,22,3,6,4,0,0,4,0,1,3,5,0,0,1,0,1
1997,WS,seitzke01,CLE,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,WS,thomeji01,CLE,AL,7,28,8,8,0,1,2,4,0,0,5,7,0,0,0,0,2
1997,WS,vizquom01,CLE,AL,7,30,5,7,2,0,0,1,5,0,3,5,0,0,2,0,0
1997,WS,willima04,CLE,AL,7,26,8,10,1,0,1,3,0,0,7,6,0,0,0,0,0
1997,WS,wrighja02,CLE,AL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
1997,WS,abbotku01,FLO,NL,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,WS,alfonan01,FLO,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,WS,aloumo01,FLO,NL,7,28,6,9,2,0,3,9,1,0,3,6,0,0,0,0,0
1997,WS,ariasal01,FLO,NL,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,WS,bonilbo01,FLO,NL,7,29,5,6,1,0,1,3,0,0,3,5,0,0,0,0,3
1997,WS,brownke01,FLO,NL,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,WS,cangejo01,FLO,NL,3,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1997,WS,coninje01,FLO,NL,6,13,1,3,0,0,0,2,0,0,0,0,0,0,0,0,1
1997,WS,cookde01,FLO,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,WS,counscr01,FLO,NL,7,22,4,4,1,0,0,2,1,0,6,5,0,0,0,1,0
1997,WS,daultda01,FLO,NL,7,18,7,7,2,0,1,2,1,0,3,0,1,0,0,1,1
1997,WS,eisenji01,FLO,NL,5,8,1,4,0,0,1,3,0,0,3,1,1,0,0,0,0
1997,WS,floydcl01,FLO,NL,4,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1997,WS,heredfe01,FLO,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,WS,hernali01,FLO,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1997,WS,johnsch04,FLO,NL,7,28,4,10,0,0,1,3,0,0,1,6,0,0,0,0,0
1997,WS,leiteal01,FLO,NL,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1997,WS,nenro01,FLO,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,WS,powelja04,FLO,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,WS,renteed01,FLO,NL,7,31,3,9,2,0,0,3,0,0,3,5,0,0,0,0,0
1997,WS,sheffga01,FLO,NL,7,24,4,7,1,0,1,5,0,0,8,5,0,1,0,0,2
1997,WS,vosbeed01,FLO,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,WS,whitede03,FLO,NL,7,33,0,8,3,1,0,2,1,0,3,10,0,0,0,0,0
1997,WS,zaungr01,FLO,NL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,WS,brosisc01,NYA,AL,4,17,3,8,0,0,2,6,0,0,0,4,0,0,0,0,1
1998,WS,bushho01,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,WS,coneda01,NYA,AL,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,WS,davisch01,NYA,AL,3,7,3,2,0,0,0,2,0,0,3,2,0,0,0,0,0
1998,WS,girarjo01,NYA,AL,2,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1998,WS,jeterde01,NYA,AL,4,17,4,6,0,0,0,1,0,0,3,3,0,0,0,0,1
1998,WS,knoblch01,NYA,AL,4,16,3,6,0,0,1,3,1,0,3,2,0,1,0,0,0
1998,WS,ledeeri01,NYA,AL,4,10,1,6,3,0,0,4,0,1,2,1,0,0,0,1,0
1998,WS,lloydgr01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,WS,martiti02,NYA,AL,4,13,4,5,0,0,1,4,0,0,4,2,2,0,0,0,0
1998,WS,mendora01,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,WS,nelsoje01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,WS,oneilpa01,NYA,AL,4,19,3,4,1,0,0,0,0,0,1,2,0,0,0,0,1
1998,WS,pettian01,NYA,AL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
1998,WS,posadjo01,NYA,AL,3,9,2,3,0,0,1,2,0,0,2,2,0,0,0,0,1
1998,WS,riverma01,NYA,AL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,WS,spencsh01,NYA,AL,1,3,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0
1998,WS,willibe02,NYA,AL,4,16,2,1,0,0,1,3,0,0,2,5,1,0,0,0,0
1998,WS,brownke01,SDN,NL,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,WS,caminke01,SDN,NL,4,14,1,2,1,0,0,1,0,0,2,7,0,0,0,1,1
1998,WS,finlest01,SDN,NL,3,12,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0
1998,WS,gomezch02,SDN,NL,4,11,2,4,0,1,0,0,0,0,1,1,0,0,0,0,0
1998,WS,gwynnto01,SDN,NL,4,16,2,8,0,0,1,3,0,0,1,0,0,0,0,0,0
1998,WS,hamiljo02,SDN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,WS,hernaca01,SDN,NL,4,10,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1
1998,WS,hitchst01,SDN,NL,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,WS,hoffmtr01,SDN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,WS,joynewa01,SDN,NL,3,8,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
1998,WS,leyriji01,SDN,NL,4,10,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
1998,WS,micelda01,SDN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,WS,myersgr01,SDN,NL,2,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1998,WS,myersra01,SDN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,WS,riverru01,SDN,NL,3,5,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0
1998,WS,sheetan01,SDN,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1998,WS,sweenma01,SDN,NL,3,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
1998,WS,vandejo02,SDN,NL,4,5,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0
1998,WS,vaughgr01,SDN,NL,4,15,3,2,0,0,2,4,0,0,1,2,0,0,0,1,1
1998,WS,verasqu01,SDN,NL,4,15,3,3,2,0,0,1,0,0,3,4,0,0,0,0,0
1999,WS,brosisc01,NYA,AL,4,16,2,6,1,0,0,1,0,0,0,5,0,0,0,0,0
1999,WS,coneda01,NYA,AL,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,WS,curtich01,NYA,AL,3,6,3,2,0,0,2,2,0,0,0,0,0,0,0,0,0
1999,WS,davisch01,NYA,AL,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1999,WS,girarjo01,NYA,AL,2,7,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
1999,WS,hernaor01,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1999,WS,jeterde01,NYA,AL,4,17,4,6,1,0,0,1,3,1,1,3,0,0,0,0,0
1999,WS,knoblch01,NYA,AL,4,16,5,5,1,0,1,3,1,0,1,3,0,0,1,0,0
1999,WS,ledeeri01,NYA,AL,3,10,0,2,1,0,0,1,0,0,1,4,0,0,0,0,0
1999,WS,leyriji01,NYA,AL,2,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0
1999,WS,martiti02,NYA,AL,4,15,3,4,0,0,1,5,0,0,2,4,0,0,0,0,0
1999,WS,mendora01,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,WS,nelsoje01,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,WS,oneilpa01,NYA,AL,4,15,0,3,0,0,0,4,0,0,2,2,0,0,0,0,1
1999,WS,posadjo01,NYA,AL,2,8,0,2,1,0,0,1,0,0,0,3,0,0,0,0,1
1999,WS,riverma01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,WS,sojolu01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,WS,stantmi02,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,WS,strawda01,NYA,AL,2,3,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0
1999,WS,willibe02,NYA,AL,4,13,2,3,0,0,0,0,1,0,4,2,3,0,0,0,1
1999,WS,battlho01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,WS,boonebr01,ATL,NL,4,13,1,7,4,0,0,3,0,1,1,3,0,0,0,0,0
1999,WS,fabrejo01,ATL,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,WS,guilloz01,ATL,NL,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1999,WS,hernajo01,ATL,NL,2,5,0,1,1,0,0,2,1,0,0,2,0,0,0,0,0
1999,WS,huntebr01,ATL,NL,2,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,WS,jonesan01,ATL,NL,4,13,1,1,0,0,0,0,0,0,1,3,0,0,0,0,1
1999,WS,jonesch06,ATL,NL,4,13,2,3,0,0,1,2,0,1,4,2,0,0,0,0,0
1999,WS,jordabr01,ATL,NL,4,13,1,1,0,0,0,1,0,0,4,2,0,0,0,0,1
1999,WS,kleskry01,ATL,NL,4,12,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,WS,lockhke01,ATL,NL,4,7,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0
1999,WS,maddugr01,ATL,NL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1999,WS,mcglike01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,WS,millwke01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,WS,mulhote01,ATL,NL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1999,WS,myersgr01,ATL,NL,4,6,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
1999,WS,nixonot01,ATL,NL,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,WS,perezed02,ATL,NL,3,8,0,1,0,0,0,0,0,0,1,3,0,0,0,0,1
1999,WS,remlimi01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,WS,rockejo01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,WS,sprinru01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,WS,weisswa01,ATL,NL,3,9,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,WS,willige02,ATL,NL,4,17,2,3,0,1,0,0,0,0,0,4,0,0,0,0,1
2000,WS,bellicl01,NYA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,WS,brosisc01,NYA,AL,5,13,2,4,0,0,1,3,0,0,2,2,1,1,0,2,0
2000,WS,cansejo01,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2000,WS,coneda01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,WS,hernaor01,NYA,AL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2000,WS,hillgl01,NYA,AL,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,WS,jeterde01,NYA,AL,5,22,6,9,2,1,2,2,0,0,3,8,0,0,0,0,0
2000,WS,justida01,NYA,AL,5,19,1,3,2,0,0,3,0,0,3,2,0,2,0,0,0
2000,WS,knoblch01,NYA,AL,4,10,1,1,0,0,0,1,0,1,2,1,0,0,0,1,0
2000,WS,martiti02,NYA,AL,5,22,3,8,1,0,0,2,0,0,1,4,0,0,0,0,0
